id,url,creation_date,updated_date,control_over_dns,domain_indexed,known_hosting,is_archived,control_over_ssl,num_archives,between_archives_similarity,phish_archives_similarity,between_archives_distance,phish_archives_distance,is_on_root,is_subdomain
66290c8ba9efe18f4d85f43f,https://emailz.click/,2024-04-24T03:22:32.637Z,2024-04-25T10:36:57.147Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,TRUE,FALSE
66290c8ba9efe18f4d85f43e,https://entries-submitted.pages.dev/,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,49,FALSE,TRUE
66290c8ba9efe18f4d85f43d,https://kals-chlodwigsemicubvb.pages.dev/help/contact/341002284851160,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
66290c8ba9efe18f4d85f43b,https://kals-chlodwigsemicubvb.pages.dev/help/contact/17475540404821,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
66290c8ba9efe18f4d85f439,https://docs.google.com/presentation/d/e/2PACX-1vQCjqgvdWdFmXMHu9vqf5OygBxn9ihnyiJXkxN5OJFXtiLSuW6jOVp41O8iX2NucfMcz3IeSRD1aBuo/pub?start=false&amp;loop=false&amp;delayms=3000,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,205,FALSE,TRUE
66290c8ba9efe18f4d85f438,https://upgrade-12-att.square.site/,2019-02-05T14:02:28.0Z,2024-02-06T15:03:20.0Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,54,201,FALSE,TRUE
662908f4a9efe18f4d85f437,https://website-63477.convertflowpages.com/page-164461,2018-05-21T23:56:44Z,2023-03-15T13:40:45Z,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,-2,0,6,FALSE,TRUE
6629055ba9efe18f4d85f431,https://gahshsw.vrl2023.com/index.php,2023-05-04T16:03:11Z,2023-05-04T16:06:30Z,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
6629055ba9efe18f4d85f42d,https://kals-chlodwigsemicubvb.pages.dev/help/contact/678991065565566,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
6629055ba9efe18f4d85f42c,https://kals-chlodwigsemicubvb.pages.dev/help/contact/407008282003220,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
6629055ba9efe18f4d85f42b,https://kals-chlodwigsemicubvb.pages.dev/help/contact/274209140291032,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
6629055ba9efe18f4d85f429,https://kals-chlodwigsemicubvb.pages.dev/help/contact/185751168402228,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
6629055ba9efe18f4d85f428,https://kals-chlodwigsemicubvb.pages.dev/help/contact/614499695340459,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
6629055ba9efe18f4d85f427,https://kals-chlodwigsemicubvb.pages.dev/help/contact/200944094487029,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
662900eaa9efe18f4d85f421,https://docs.google.com/presentation/d/e/2PACX-1vTb5DgYa7pr0rP1OvO10qcVlFAZmFIgKOjweWVdGIKWteJzREc_D867NfzOqOSG1_U_SQkkyQY_F9uh/pub?start=true&amp;loop=true&amp;delayms=3000,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,203,FALSE,TRUE
662900eaa9efe18f4d85f41e,https://docs.google.com/presentation/d/e/2PACX-1vRzJ9U-U-bNlwO_tne_VIT65AOjnVpyWxdaNmizP3JMl-BLR5fpXIyBMHEqKfM58Q4N2UlMbiOIDHAI/pub?start=true&amp;loop=true&amp;delayms=1000,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,204,FALSE,TRUE
662900eaa9efe18f4d85f41d,https://revieww-submits0-violation.glitch.me/,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,44,FALSE,TRUE
662900eaa9efe18f4d85f41c,https://ussm.ussparx.top/index,2024-03-06T19:22:31Z,2024-04-25T07:35:15Z,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
6628fd50a9efe18f4d85f419,https://terkini-baruxx.jvxow-u21.cfd/contoh/grupwaviral/,2023-06-06T01:14:25.0Z,2023-08-31T17:11:00.0Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE
6628fd50a9efe18f4d85f418,https://terkini-baruxx.jvxow-u21.cfd/contoh/grupwadylan/,2023-06-06T01:14:25.0Z,2023-08-31T17:11:00.0Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE
6628fd50a9efe18f4d85f417,https://terkini-baruxx.jvxow-u21.cfd/contoh/pubgv3/,2023-06-06T01:14:25.0Z,2023-08-31T17:11:00.0Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE
6628fd50a9efe18f4d85f416,https://terkini-baruxx.jvxow-u21.cfd/contoh/grupwav1/,2023-06-06T01:14:25.0Z,2023-08-31T17:11:00.0Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE
6628fd50a9efe18f4d85f415,https://terkini-baruxx.jvxow-u21.cfd/contoh/grupwavcsv2/index.php,2023-06-06T01:14:25.0Z,2023-08-31T17:11:00.0Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE
6628fd50a9efe18f4d85f412,https://ronxanne-monroe-pg.pages.dev/help/contact/443825077126165,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
6628fd50a9efe18f4d85f411,https://kals-chlodwigsemicubvb.pages.dev/help/contact/897323587198722,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
6628fd50a9efe18f4d85f40f,https://kals-chlodwigsemicubvb.pages.dev/help/contact/579898431422378,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
6628fd50a9efe18f4d85f40e,https://ronxanne-monroe-pg.pages.dev/help/contact/779439197867464,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
6628fd50a9efe18f4d85f407,https://ronxanne-monroe-pg.pages.dev/help/contact/748618900178201,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
6628fd50a9efe18f4d85f406,https://ronxanne-monroe-pg.pages.dev/help/contact/78944733822991,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
6628fd50a9efe18f4d85f405,https://ronxanne-monroe-pg.pages.dev/help/contact/590776409930279,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
6628fd50a9efe18f4d85f404,https://kals-chlodwigsemicubvb.pages.dev/help/contact/155168150687896,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
6628fd50a9efe18f4d85f403,https://fbrestricted.cfd/busines/id%3Da8741092409/index.php,2024-04-23T21:42:23.0Z,2024-04-23T21:43:46.0Z,TRUE,TRUE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,FALSE
6628fd50a9efe18f4d85f401,https://gahshsw.vrl2023.com/,2023-05-04T16:03:11Z,2023-05-04T16:06:30Z,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
6628fd50a9efe18f4d85f400,https://revieww-submits0-violation.glitch.me/,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,44,FALSE,TRUE
6628f9a2a9efe18f4d85f3e2,https://usps-8.com/,2024-04-24T11:50:25Z,2024-04-24T11:50:25Z,TRUE,FALSE,FALSE,TRUE,TRUE,1,1,-1,-1,11,TRUE,FALSE
6628f634a9efe18f4d85f3b6,https://paisii.info/wp-include/RM/Details.php,2005-12-14T09:14:15Z,2023-11-14T14:48:24Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,2,-2,45,532,FALSE,FALSE
6628f632a9efe18f4d85f3b4,https://www-web-mail-free.hubside.fr/,2017-07-21T16:04:40,2023-08-31T22:04:47,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,336,66,FALSE,TRUE
6628f632a9efe18f4d85f3b3,https://toodzm.ap-south-1.linodeobjects.com/todzzzm.html,2018-07-11T19:40:56Z,2023-03-15T12:08:20Z,TRUE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,187,82,FALSE,TRUE
6628f632a9efe18f4d85f3b2,https://agencefoodcom.fr/wp-admin/images/nSyYx/authpackage/,2020-04-15T15:35:44,2024-04-15T15:38:31,TRUE,FALSE,FALSE,TRUE,TRUE,2,-2,-2,8,624,FALSE,FALSE
6628f631a9efe18f4d85f3b1,https://evri-uk.azurewebsites.net/RDGDESDZRFSYJNOI/index.php?FGDD=1,2012-01-24T18:43:51Z,2023-12-23T11:04:55Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,370,633,FALSE,TRUE
6628f631a9efe18f4d85f3b0,https://service-antai-amende.fr/RDGDESDZRFSYJNOI/index.php?FGDD=1,2024-04-20T04:13:19,2024-04-25T04:20:37,TRUE,FALSE,FALSE,TRUE,TRUE,1,1,-1,-1,622,FALSE,FALSE
6628f631a9efe18f4d85f3af,https://docs.google.com/forms/d/187PYn1CbxzKApwbATjiRlQbvYkiOyzNM9c8YyIGX07Y,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,71,FALSE,TRUE
6628f631a9efe18f4d85f3ae,https://docs.google.com/forms/d/187PYn1CbxzKApwbATjiRlQbvYkiOyzNM9c8YyIGX07Y/viewform?edit_requested=true,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,71,FALSE,TRUE
6628f631a9efe18f4d85f3ad,https://pubgsteam.com/,2024-04-22T16:40:46Z,2024-04-22T17:09:53Z,TRUE,FALSE,FALSE,TRUE,TRUE,1,1,-1,-1,167,TRUE,FALSE
6628f631a9efe18f4d85f3ac,https://piapiliows.indloguass.pages.dev/,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,115,510,FALSE,TRUE
6628f631a9efe18f4d85f3a8,https://rapid-football-millions.on-fleek.app/,2023-07-28T00:35:36Z,2024-04-14T20:11:12Z,FALSE,TRUE,FALSE,TRUE,FALSE,1,1,-1,-1,57,FALSE,TRUE
6628f631a9efe18f4d85f3a7,https://one-eviseca-access-bebesabie36167493.codeanyapp.com,2016-07-04T14:54:28Z,2022-09-22T09:39:46Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,387,12,FALSE,TRUE
6628f631a9efe18f4d85f3a6,https://www.raid-adventure.com/Twinn/twint-ch1/,2007-10-16T20:23:03Z,2023-10-09T13:20:16Z,TRUE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,59,3518,FALSE,TRUE
6628f631a9efe18f4d85f3a5,https://cloudflare-ipfs.com/ipfs/QmYP4gbpjoEpaMBXAmsVHsUSLjGoeSHpnfg33yJhSb61dw,2018-05-30T14:15:34Z,2023-05-03T15:48:48Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,4432,465,FALSE,FALSE
6628f631a9efe18f4d85f3a4,https://allegrolokalnie.y2c9c71d2pqac.pl/oferta/166e0b28-57b5-43ae-a54f-3f5828420127,2024-04-23T09:49:14,2024-04-30T14:35:21,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,0,-2,-2,FALSE,TRUE
6628f631a9efe18f4d85f3a3,https://case1009863573.github.io/problmpostings/public/anounce-remove/,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,151,FALSE,TRUE
6628f631a9efe18f4d85f3a2,https://case1009863573.github.io/problmpostings/console/combo/,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,165,FALSE,TRUE
6628f631a9efe18f4d85f3a0,https://f3-cxw.cfd/ai/?oferta=1713945938353,2024-04-23T11:11:00.0Z,2024-04-25T09:49:48.0Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,FALSE
6628f631a9efe18f4d85f39f,https://f3-cxw.cfd/ai/?oferta=1713945854760,2024-04-23T11:11:00.0Z,2024-04-25T09:49:48.0Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,FALSE
6628f631a9efe18f4d85f39d,https://au.policy-fb.com/support/disagree-decision/,2024-04-24T01:32:26Z,2024-04-25T11:32:52Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE
6628f631a9efe18f4d85f39c,https://ipfs.io/ipfs/bafybeif5y7hvf4lwaipyh2drjbyewbk4hnn4bwnxswdtzyxpnvpb7opjfe/wOp09LmnGa43QmS1wKa4SqtDrDGyjsIS3QmSqtDrDin1wKa43QmS1wKa4SqtDrDGyjs5KEYqznxpHMFr9hVPSX5pyQu1u3QmS1wKa4SqtDrDGyjs5KEYqznxpHMFr9hVPSX5pyQu1up3.htm,2014-05-16T18:34:42Z,2024-04-16T16:01:34Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,2270,140,FALSE,FALSE
6628f5e5a9efe18f4d85f399,https://kals-chlodwigsemicubvb.pages.dev/help/contact/368590344003096,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
6628f5e5a9efe18f4d85f398,https://gtpeig2.1myall.com/index.php,2023-12-09T00:30:39Z,2023-12-09T00:34:04Z,TRUE,TRUE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE
6628f5e5a9efe18f4d85f396,https://pv3nm18fds.fcyz.my.id/,2013-09-09T16:18:48,2019-09-10T00:05:21,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,243,347,FALSE,TRUE
6628f5e5a9efe18f4d85f390,https://kals-chlodwigsemicubvb.pages.dev/help/contact/29216762748080,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
6628f5e5a9efe18f4d85f38f,https://ronxanne-monroe-pg.pages.dev/help/contact/538148581463830,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE
6628f5e5a9efe18f4d85f38e,https://www.fbrestricted.cfd/busines/id%3Da8741092409,2024-04-23T21:42:23.0Z,2024-04-23T21:43:46.0Z,FALSE,TRUE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE
6628f5a7a9efe18f4d85f389,https://att-101293.weeblysite.com/,2012-12-19T04:07:22Z,2023-12-19T08:45:56Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,2,-2,4,196,FALSE,TRUE
6628f5a5a9efe18f4d85f388,https://sp.aircsgo.com/moderation/ajaxgetresetcontentmodal/login/home/login/home/login/home/?goto=/moderation//login/home/?goto=/moderation/,2023-03-01T09:25:30Z,2023-04-10T12:16:47Z,TRUE,TRUE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE
6628f5a5a9efe18f4d85f387,https://sp.aircsgo.com/moderation/ajaxgetresetcontentmodal/login/home/login/home/login/home/?goto=/moderation/,2023-03-01T09:25:30Z,2023-04-10T12:16:47Z,TRUE,TRUE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE
6628f5a3a9efe18f4d85f385,https://webmail-109686.weeblysite.com/,2012-12-19T04:07:22Z,2023-12-19T08:45:56Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,2,-2,4,196,FALSE,TRUE
6628f5a3a9efe18f4d85f384,https://juno-101972.weeblysite.com/,2012-12-19T04:07:22Z,2023-12-19T08:45:56Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,2,-2,4,191,FALSE,TRUE
6628f5a1a9efe18f4d85f383,https://pub-916130aa2ddb449290d9ae9ad31c02be.r2.dev/oklouindex.html,2022-08-23T14:38:38Z,2023-09-04T18:27:26Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,304,565,FALSE,TRUE
6628f5a0a9efe18f4d85f382,https://confirmation.dattings-auth.workers.dev/,2019-02-08T20:36:47Z,2023-08-18T17:07:09Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,652,418,FALSE,TRUE
6628f5a0a9efe18f4d85f381,https://metmask-x-login.gitbook.io/,2014-03-30T06:09:09Z,2024-03-05T20:34:48Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,555,23,FALSE,TRUE
6628f59fa9efe18f4d85f380,https://btinternet-106345.weeblysite.com/,2012-12-19T04:07:22Z,2023-12-19T08:45:56Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,2,-2,4,48,FALSE,TRUE
6628f59ea9efe18f4d85f37f,https://strlawoffice.pages.dev/,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,75,FALSE,TRUE
6628f59da9efe18f4d85f37d,https://lgsafk98989asfa989sasafs.pages.dev/,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,115,FALSE,TRUE
6628f59ca9efe18f4d85f37c,https://www.alyaanfinance.com/brain/next.php/,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,126,FALSE,TRUE
6628f59ca9efe18f4d85f37b,https://pub-578040898e97448fab462cfa3f671292.r2.dev/gytdindex.html,2022-08-23T14:38:38Z,2023-09-04T18:27:26Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,304,565,FALSE,TRUE
6628f59ba9efe18f4d85f37a,https://checkpoint-3.pages.dev/,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,157,FALSE,TRUE
6628f599a9efe18f4d85f379,https://2zhzdm0lwrjmdqtngi.pages.dev/,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,131,FALSE,TRUE
6628f599a9efe18f4d85f378,https://btnternets.bitbucket.io/,2013-03-07T00:35:19Z,2023-02-08T09:22:08Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,9,1006,FALSE,TRUE
6628f598a9efe18f4d85f376,https://conncctvallet.gitbook.io/,2014-03-30T06:09:09Z,2024-03-05T20:34:48Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,555,130,FALSE,TRUE
6628f597a9efe18f4d85f375,https://juno-102036.weeblysite.com/,2012-12-19T04:07:22Z,2023-12-19T08:45:56Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,2,-2,4,202,FALSE,TRUE
6628f597a9efe18f4d85f374,https://juno-106439.weeblysite.com/,2012-12-19T04:07:22Z,2023-12-19T08:45:56Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,2,-2,4,198,FALSE,TRUE
6628f596a9efe18f4d85f373,https://upphollddlogiinn.mystrikingly.com/,2018-11-28T06:40:55Z,2022-07-24T08:59:43Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,846,426,FALSE,TRUE
6628f595a9efe18f4d85f370,https://www.910000226552.cloud/,2024-04-23T16:48:16.583Z,2024-04-25T00:27:57.666Z,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE
6628f594a9efe18f4d85f36c,https://juno-102151.weeblysite.com/,2012-12-19T04:07:22Z,2023-12-19T08:45:56Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,2,-2,4,197,FALSE,TRUE
6628f593a9efe18f4d85f36a,https://juno-106686.weeblysite.com/,2012-12-19T04:07:22Z,2023-12-19T08:45:56Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,2,-2,4,191,FALSE,TRUE
6628f592a9efe18f4d85f368,https://coinbaselogiin.blogspot.co.za/,2000-07-31t21:38:58z,2023-06-29t10:00:58z,TRUE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,1995,36,FALSE,TRUE
6628f592a9efe18f4d85f367,https://webaouthportal.pages.dev/,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,42,FALSE,TRUE
6628f592a9efe18f4d85f366,https://uspe.usspaus.top/,2024-02-29T23:28:03Z,2024-04-24T13:18:55Z,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
6628f591a9efe18f4d85f364,https://midwestfinestbb.com/,2020-08-10T02:31:56Z,2023-06-16T01:17:47Z,FALSE,TRUE,FALSE,TRUE,TRUE,1,1,-1,-1,97,FALSE,TRUE
6628f591a9efe18f4d85f363,https://lolomasklogin.gitbook.io/,2014-03-30T06:09:09Z,2024-03-05T20:34:48Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,555,23,FALSE,TRUE
6628f590a9efe18f4d85f362,https://pub-c7f7e6934eb244899aa8d88981d10c94.r2.dev/secondpage.html?ef6508ebf5eae5cacd54e9ac134749229422a2590c5ebf0a90ead13ba36914749229422,2022-08-23T14:38:38Z,2023-09-04T18:27:26Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,304,134,FALSE,TRUE
6628f58fa9efe18f4d85f35f,https://702365.com/,2014-09-12T12:01:01Z,2023-09-10T04:32:18Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,98,390,TRUE,FALSE
6628f58fa9efe18f4d85f35e,https://btinternet-100575.weeblysite.com/,2012-12-19T04:07:22Z,2023-12-19T08:45:56Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,2,-2,4,202,FALSE,TRUE
6628f58ea9efe18f4d85f35d,https://emv1.yn9p1j.cn/,2023-05-26T04:33:32,,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,0,-2,-2,FALSE,TRUE
6628f58ea9efe18f4d85f35c,https://login-screen-106087.weeblysite.com/,2012-12-19T04:07:22Z,2023-12-19T08:45:56Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,2,-2,4,200,FALSE,TRUE
6628f58da9efe18f4d85f35b,https://uspu.usspyuk.top/,2024-04-09T22:19:59Z,2024-04-25T07:33:36Z,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
6628f58da9efe18f4d85f35a,https://ussl.usspayr.top/,2024-03-05T00:12:21Z,2024-04-25T09:09:18Z,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
6628f58ca9efe18f4d85f359,https://usfv.usspade.top/,2024-03-25T21:20:14Z,2024-04-24T13:17:06Z,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
6628f58ca9efe18f4d85f358,https://989jd.com/,2024-01-10T06:31:56Z,2024-01-10T06:36:03Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,671,117,TRUE,FALSE
6628f58ba9efe18f4d85f356,https://de.freemail-webmail.documentos.unirad.med.br/,,,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,353,192,FALSE,TRUE
6628f58aa9efe18f4d85f355,https://uszq.usspnxz.top/,2024-04-09T22:20:15Z,2024-04-25T07:33:29Z,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
6628f58aa9efe18f4d85f354,https://www.usspkpe.top/,2024-04-09T00:19:43Z,2024-04-25T07:34:14Z,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
6628f58aa9efe18f4d85f352,https://ussp.usspaoh.top/,2024-03-04T23:03:16Z,2024-04-24T13:18:45Z,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
6628f589a9efe18f4d85f351,https://ussz.usspuif.top/,2024-04-08T21:34:06Z,2024-04-24T13:15:24Z,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
6628f589a9efe18f4d85f350,https://armazonesexclusivas.com/.mx/index1.php,2024-01-15T22:44:55Z,2024-04-24T10:56:55Z,TRUE,TRUE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,FALSE
6628f587a9efe18f4d85f34f,https://login-maile-547a.query831428.workers.dev/,2019-02-08T20:36:47Z,2023-08-18T17:07:09Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,652,52,FALSE,TRUE
6628f586a9efe18f4d85f34e,https://btinent.bitbucket.io/,2013-03-07T00:35:19Z,2023-02-08T09:22:08Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,9,1005,FALSE,TRUE
6628f586a9efe18f4d85f34d,https://metmaskiloaz.gitbook.io/,2014-03-30T06:09:09Z,2024-03-05T20:34:48Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,555,36,FALSE,TRUE
6628f586a9efe18f4d85f34c,https://hbuh.pages.dev/,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,76,FALSE,TRUE
6628f585a9efe18f4d85f34b,https://hello-world-still-silence-62f4.jmassell.workers.dev/,2019-02-08T20:36:47Z,2023-08-18T17:07:09Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,652,61,FALSE,TRUE
6628f584a9efe18f4d85f34a,https://mitramasklogin.gitbook.io/,2014-03-30T06:09:09Z,2024-03-05T20:34:48Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,555,97,FALSE,TRUE
