id,url,domain,main_domain,creation_date,updated_date,control_over_dns,domain_indexed,known_hosting,is_archived,control_over_ssl,num_archives,between_archives_similarity,phish_archives_similarity,between_archives_distance,phish_archives_distance,is_on_root,is_subdomain,verified_category
662556b4a9efe18f4d85c89f,https://ceo6rhai6b5x.solutions-for-digital-hosting.cfd/review-case/?id=2104cba5q3,ceo6rhai6b5x.solutions-for-digital-hosting.cfd,solutions-for-digital-hosting.cfd,expired,,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE,attackers_domain
66255a54a9efe18f4d85c8a4,https://targobank-de-identifikation.com/,www.postbank.de,postbank.de,,2023-02-13T02:14:04,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,720,522,FALSE,TRUE,compromised_domain
66255b90a9efe18f4d85c8a6,https://worker-withered-voice-a176.wixujama.workers.dev/,worker-withered-voice-a176.wixujama.workers.dev,workers.dev,2019-02-08T20:36:47Z,2023-08-18T17:07:09Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,652,85,FALSE,TRUE,shared_domain
66255b90a9efe18f4d85c8a7,https://myine-6o0b6.tempo-ervice00.workers.dev/,myine-6o0b6.tempo-ervice00.workers.dev,workers.dev,2019-02-08T20:36:47Z,2023-08-18T17:07:09Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,652,41,FALSE,TRUE,shared_domain
66255b90a9efe18f4d85c8a8,https://stellar-wisp-82b653.netlify.app/appeal_case_id/,stellar-wisp-82b653.netlify.app,netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,554,FALSE,TRUE,shared_domain
66255b90a9efe18f4d85c8a9,https://shiny-stroopwafel-4282ef.netlify.app/id.html/,shiny-stroopwafel-4282ef.netlify.app,netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,554,FALSE,TRUE,shared_domain
66255b90a9efe18f4d85c8aa,https://effortless-boba-dd6e3f.netlify.app/appeal/,effortless-boba-dd6e3f.netlify.app,netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,554,FALSE,TRUE,shared_domain
66255b90a9efe18f4d85c8ab,https://maile-sec-logn.piyiba5715.workers.dev/,maile-sec-logn.piyiba5715.workers.dev,workers.dev,2019-02-08T20:36:47Z,2023-08-18T17:07:09Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,652,93,FALSE,TRUE,shared_domain
66255b90a9efe18f4d85c8ac,https://wahnsinniga.com/.well-known/acme-challenge/index.html,wahnsinniga.com,wahnsinniga.com,2013-08-24T19:02:21Z,2023-08-25T07:32:17Z,TRUE,TRUE,FALSE,TRUE,TRUE,1,1,-1,-1,32,FALSE,FALSE,compromised_domain
66255b90a9efe18f4d85c8ad,https://wahnsinniga.com/.well-known/acme-challenge/,wahnsinniga.com,wahnsinniga.com,2013-08-24T19:02:21Z,2023-08-25T07:32:17Z,TRUE,TRUE,FALSE,TRUE,TRUE,1,1,-1,-1,32,FALSE,FALSE,compromised_domain
66255b90a9efe18f4d85c8ae,https://adjoining-tricolor-foundation.glitch.me/uhy7t6ft.html,adjoining-tricolor-foundation.glitch.me,glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,31,FALSE,TRUE,shared_domain
66255b90a9efe18f4d85c8af,https://scintillating-treacle-38357d.netlify.app/appeal/,scintillating-treacle-38357d.netlify.app,netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,554,FALSE,TRUE,shared_domain
66255b90a9efe18f4d85c8b0,https://facebook-104566.weeblysite.com/,facebook-104566.weeblysite.com,weeblysite.com,2012-12-19T04:07:22Z,2023-12-19T08:45:56Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,2,-2,4,183,FALSE,TRUE,shared_domain
66255b90a9efe18f4d85c8b1,https://metamansnmaks.azurewebsites.net/,metamansnmaks.azurewebsites.net,azurewebsites.net,2012-01-24T18:43:51Z,2023-12-23T11:04:55Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,370,63,FALSE,TRUE,shared_domain
66255b90a9efe18f4d85c8b2,https://ser3ce.atto3line.workers.dev/,ser3ce.atto3line.workers.dev,workers.dev,2019-02-08T20:36:47Z,2023-08-18T17:07:09Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,652,53,FALSE,TRUE,shared_domain
66255b90a9efe18f4d85c8b5,https://violation--form--38.glitch.me/,violation--form--38.glitch.me,glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,48,FALSE,TRUE,shared_domain
66255b90a9efe18f4d85c8b6,https://remove-violation-request-help-center.glitch.me/,remove-violation-request-help-center.glitch.me,glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,44,FALSE,TRUE,shared_domain
66255b90a9efe18f4d85c8b7,https://pub-5f7b972025b947668ad0ddefaa9e5127.r2.dev/WTF-FIXED.html,pub-5f7b972025b947668ad0ddefaa9e5127.r2.dev,r2.dev,2022-08-23T14:38:38Z,2023-09-04T18:27:26Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,304,130,FALSE,TRUE,shared_domain
66255b90a9efe18f4d85c8b8,https://pub-1f8d766dfb124fda852cb1b679b304be.r2.dev/oned23.html,pub-1f8d766dfb124fda852cb1b679b304be.r2.dev,r2.dev,2022-08-23T14:38:38Z,2023-09-04T18:27:26Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,304,66,FALSE,TRUE,shared_domain
66255b90a9efe18f4d85c8b9,https://prismatic-selkie-57b330.netlify.app/teamdev.html/,prismatic-selkie-57b330.netlify.app,netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,554,FALSE,TRUE,shared_domain
66255b90a9efe18f4d85c8be,https://cloudflare-ipfs.com/ipfs/bafybeie6n3a6rgbzn4r3jg5yn6gwckiqs3mjerd3ichr5ogxthe6pumed4/mtrdwb.html#noc@cloudflare.com,cloudflare-ipfs.com,cloudflare-ipfs.com,2018-05-30T14:15:34Z,2023-05-03T15:48:48Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,4432,447,FALSE,FALSE,shared_domain
66255e12a9efe18f4d85c8c4,https://define-parameters-3e4138.netlify.app/appeal/,define-parameters-3e4138.netlify.app,netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,554,FALSE,TRUE,shared_domain
66255e12a9efe18f4d85c8c5,https://next-acts-salzdraw.pages.dev/help/contact/541623669455721,next-acts-salzdraw.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE,shared_domain
66255e12a9efe18f4d85c8c6,https://next-acts-salzdraw.pages.dev/help/contact/894320433911729,next-acts-salzdraw.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE,shared_domain
66255e12a9efe18f4d85c8c7,https://next-acts-salzdraw.pages.dev/help/contact/185315879800969,next-acts-salzdraw.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE,shared_domain
66255e12a9efe18f4d85c8c9,https://abrupt-rain-sorrel.glitch.me/,abrupt-rain-sorrel.glitch.me,glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,29,FALSE,TRUE,shared_domain
66255e12a9efe18f4d85c8ca,https://next-acts-salzdraw.pages.dev/help/contact/397724428867346,next-acts-salzdraw.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE,shared_domain
66255e12a9efe18f4d85c8cb,https://next-acts-salzdraw.pages.dev/help/contact/648092179377293,next-acts-salzdraw.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,48,FALSE,TRUE,shared_domain
66255e12a9efe18f4d85c8cc,https://help.meta-police0388.me/help/contact/579328485265464,help.meta-police0388.me,meta-police0388.me,expired,,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE,attackers_domain
662561aea9efe18f4d85c8d4,https://uspssales.com/forbidden,uspssales.com,uspssales.com,2024-04-19T07:43:42Z,2024-04-19T07:43:42Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,112,50,FALSE,FALSE,attackers_domain
66256550a9efe18f4d85c8d5,https://doxrishabh.github.io/Facebook-LogInPage-Clone,doxrishabh.github.io,github.io,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,174,FALSE,TRUE,shared_domain
66256550a9efe18f4d85c8d7,https://pleseregulersinactived.github.io/annonsnterprofsjonel/uploud/,pleseregulersinactived.github.io,github.io,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,147,FALSE,TRUE,shared_domain
66256550a9efe18f4d85c8d8,https://help.meta-police0388.me/help/contact/758083908852190,help.meta-police0388.me,meta-police0388.me,expired,,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE,attackers_domain
66256550a9efe18f4d85c8d9,https://help.meta-police0388.me/help/contact/197108219993236,help.meta-police0388.me,meta-police0388.me,expired,,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE,attackers_domain
66256550a9efe18f4d85c8db,https://carefyi.org/3o0z7a,www.facebook.com,facebook.com,1997-03-29T05:00:00Z,2023-04-26T19:04:19Z,TRUE,TRUE,FALSE,TRUE,TRUE,1,1,-1,-1,251,FALSE,TRUE,shared_domain
66256550a9efe18f4d85c8de,https://sandraaa.pages.dev/,sandraaa.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,64,FALSE,TRUE,shared_domain
662568eca9efe18f4d85c8e1,https://copright-vedio-appel.netlify.app/,copright-vedio-appel.netlify.app,netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,49,FALSE,TRUE,shared_domain
662568eca9efe18f4d85c8e2,https://violation--form--64.glitch.me/,violation--form--64.glitch.me,glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,44,FALSE,TRUE,shared_domain
662568eca9efe18f4d85c8e3,https://apply-account-halpline-a234.replit.app/,apply-account-halpline-a234.replit.app,replit.app,2021-04-16T20:44:58Z,2024-02-11T19:54:10Z,TRUE,TRUE,FALSE,TRUE,FALSE,2,2,-2,0,40,FALSE,TRUE,shared_domain
662568eca9efe18f4d85c8e4,https://this-video-againts-facebook.glitch.me/,this-video-againts-facebook.glitch.me,glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,43,FALSE,TRUE,shared_domain
662568eca9efe18f4d85c8e5,https://verify-yourpage-account.netlify.app/,verify-yourpage-account.netlify.app,netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,49,FALSE,TRUE,shared_domain
66256a2ba9efe18f4d85c8ec,https://giaqueeniebeautysalon.github.io/exodus/,giaqueeniebeautysalon.github.io,github.io,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,573,FALSE,TRUE,shared_domain
66256a2ba9efe18f4d85c8ee,https://grreen-btc.pages.dev/next/walletpage.php,grreen-btc.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,332,FALSE,TRUE,shared_domain
66256a2ba9efe18f4d85c8ef,https://node-secure.pages.dev/synchronize,node-secure.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,335,FALSE,TRUE,shared_domain
66256ca9a9efe18f4d85c8f4,https://outline-requirements-b58a3f.netlify.app/appeal/,outline-requirements-b58a3f.netlify.app,netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,554,FALSE,TRUE,shared_domain
66256ca9a9efe18f4d85c8f6,https://request-meta-info.glitch.me/,request-meta-info.glitch.me,glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,14,FALSE,TRUE,shared_domain
66256ca9a9efe18f4d85c8f7,https://request-meta-info.glitch.me/next.html,request-meta-info.glitch.me,glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,60,FALSE,TRUE,shared_domain
66256ca9a9efe18f4d85c8f9,https://outline-requirements-4c94dc.netlify.app/appeal/,outline-requirements-4c94dc.netlify.app,netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,554,FALSE,TRUE,shared_domain
66256ca9a9efe18f4d85c8fa,https://rainbow-faloodeh-2978e5.netlify.app/id.html/,rainbow-faloodeh-2978e5.netlify.app,netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,554,FALSE,TRUE,shared_domain
66256ca9a9efe18f4d85c8fc,https://mustafarazashaikh.github.io/facebookloginpage,mustafarazashaikh.github.io,github.io,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,173,FALSE,TRUE,shared_domain
66256ca9a9efe18f4d85c8fe,https://doxrishabh.github.io/Facebook-LogInPage-Clone/index.html,doxrishabh.github.io,github.io,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,174,FALSE,TRUE,shared_domain
66256ca9a9efe18f4d85c8ff,https://3md7znnsjoyc.solutions-for-digital-hosting.cfd/review-case/?id=2104u9i9w3,3md7znnsjoyc.solutions-for-digital-hosting.cfd,solutions-for-digital-hosting.cfd,expired,,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE,attackers_domain
66256ca9a9efe18f4d85c900,https://mariyamirfan.github.io/facebook-project/index.html,mariyamirfan.github.io,github.io,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,173,FALSE,TRUE,shared_domain
66256ca9a9efe18f4d85c901,https://mrz59ps5h9m4.offering-cloud-services.cfd/review-case/?id=21045aqzcb1q9w,mrz59ps5h9m4.offering-cloud-services.cfd,offering-cloud-services.cfd,2024-04-21T01:55:59.0Z,2024-04-21T02:10:54.0Z,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE,attackers_domain
66256ca9a9efe18f4d85c902,https://www.casehelp-8206194532.click/,www.casehelp-8206194532.click,casehelp-8206194532.click,2024-02-21T20:42:42.763Z,2024-04-23T03:23:58.694Z,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE,attackers_domain
66256ca9a9efe18f4d85c903,https://sp-noreplyfb-calier1287332.pages.dev/,sp-noreplyfb-calier1287332.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,44,FALSE,TRUE,shared_domain
66256ca9a9efe18f4d85c904,https://oqx6efw8chs7.solutions-for-digital-hosting.cfd/review-case/?id=2104vhoi7n,oqx6efw8chs7.solutions-for-digital-hosting.cfd,solutions-for-digital-hosting.cfd,expired,,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE,attackers_domain
66256ca9a9efe18f4d85c905,https://huzaifacode1.github.io/facebook-login/index.html,huzaifacode1.github.io,github.io,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,172,FALSE,TRUE,shared_domain
66256ca9a9efe18f4d85c906,https://customer-reception-information-support-centerk-ddp.pages.dev/29603945.html,customer-reception-information-support-centerk-ddp.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,525,FALSE,TRUE,shared_domain
66256ca9a9efe18f4d85c907,https://customer-reception-information-support-centerk-ddp.pages.dev/29603945,customer-reception-information-support-centerk-ddp.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,525,FALSE,TRUE,shared_domain
66256ca9a9efe18f4d85c908,https://help-cent.github.io/sbmit-rquest/index.html,help-cent.github.io,github.io,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,171,FALSE,TRUE,shared_domain
66256ca9a9efe18f4d85c90b,https://keen-horse-154973.netlify.app/support_case_id,keen-horse-154973.netlify.app,netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,595,FALSE,TRUE,shared_domain
66256caaa9efe18f4d85c90c,https://huzaifacode1.github.io/facebook-login,huzaifacode1.github.io,github.io,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,172,FALSE,TRUE,shared_domain
66256caaa9efe18f4d85c90d,https://facebokteam.github.io/login.user-3763893,facebokteam.github.io,github.io,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,155,FALSE,TRUE,shared_domain
66256caaa9efe18f4d85c90e,https://i4firz7zjbis.solutions-for-digital-hosting.cfd/review-case/?id=2104vhec6t,i4firz7zjbis.solutions-for-digital-hosting.cfd,solutions-for-digital-hosting.cfd,expired,,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE,attackers_domain
66256caaa9efe18f4d85c90f,https://help.meta-police0388.me/help/contact/166288060964982,help.meta-police0388.me,meta-police0388.me,expired,,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE,attackers_domain
66256caaa9efe18f4d85c910,https://help-cent.github.io/sbmit-rquest,help-cent.github.io,github.io,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,171,FALSE,TRUE,shared_domain
66256caaa9efe18f4d85c911,https://help.meta-police0388.me/help/contact/442303031708011,help.meta-police0388.me,meta-police0388.me,expired,,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE,attackers_domain
662573d4a9efe18f4d85c913,https://outline-requirements-b58a3f.netlify.app/appeal/index.html,outline-requirements-b58a3f.netlify.app,netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,554,FALSE,TRUE,shared_domain
662573d4a9efe18f4d85c914,https://keen-horse-154973.netlify.app/support_case_id/index.html,keen-horse-154973.netlify.app,netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,595,FALSE,TRUE,shared_domain
662573d4a9efe18f4d85c915,https://establish-guidelines-c05318.netlify.app/appeal/,establish-guidelines-c05318.netlify.app,netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,554,FALSE,TRUE,shared_domain
662573d4a9efe18f4d85c917,https://establish-guidelines.netlify.app/appeal,establish-guidelines.netlify.app,netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,554,FALSE,TRUE,shared_domain
662573d4a9efe18f4d85c919,https://mustafarazashaikh.github.io/facebookloginpage/index.html,mustafarazashaikh.github.io,github.io,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,173,FALSE,TRUE,shared_domain
662573d4a9efe18f4d85c91a,https://92phvhzt9sga.providers-of-server-management.cfd/review-case/?id=2104cb1aqw,92phvhzt9sga.providers-of-server-management.cfd,providers-of-server-management.cfd,expired,,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE,attackers_domain
662573d4a9efe18f4d85c924,https://customer-reception-information-support-centerg-cyv.pages.dev/29603945.html,customer-reception-information-support-centerg-cyv.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,525,FALSE,TRUE,shared_domain
662573d4a9efe18f4d85c925,https://customer-reception-information-support-centerg-cyv.pages.dev/29603945,customer-reception-information-support-centerg-cyv.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,525,FALSE,TRUE,shared_domain
662573d4a9efe18f4d85c927,https://account-fb-security-ww263-25ca9c.netlify.app/form.html,account-fb-security-ww263-25ca9c.netlify.app,netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,61,FALSE,TRUE,shared_domain
662573d4a9efe18f4d85c928,https://pemulihan-data-acounts.weebly.com/,pemulihan-data-acounts.weebly.com,weebly.com,2006-03-29T00:25:07Z,2024-03-29T00:47:12Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,72,89,FALSE,TRUE,shared_domain
662573d4a9efe18f4d85c929,https://help.meta-police0388.me/help/contact/355954851076657,help.meta-police0388.me,meta-police0388.me,expired,,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE,attackers_domain
662573d4a9efe18f4d85c92a,https://customer-reception-information-support-centerh-4vz.pages.dev/29603945.html,customer-reception-information-support-centerh-4vz.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,525,FALSE,TRUE,shared_domain
662573d4a9efe18f4d85c92b,https://customer-reception-information-support-centerh-4vz.pages.dev/29603945,customer-reception-information-support-centerh-4vz.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,525,FALSE,TRUE,shared_domain
66257768a9efe18f4d85c92f,https://tangerine-piroshki-92ed27.netlify.app/id.html/,tangerine-piroshki-92ed27.netlify.app,netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,554,FALSE,TRUE,shared_domain
66257768a9efe18f4d85c930,https://help.meta-police0388.me/help/contact/605206102320902,help.meta-police0388.me,meta-police0388.me,expired,,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE,attackers_domain
66257768a9efe18f4d85c93f,https://instagram-cloud.com/,instagram-cloud.com,instagram-cloud.com,2024-04-18T18:38:09Z,2024-04-29T11:21:33Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,TRUE,FALSE,attackers_domain
66257768a9efe18f4d85c940,https://fb-work-violations.glitch.me/next.html,fb-work-violations.glitch.me,glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,60,FALSE,TRUE,shared_domain
66257768a9efe18f4d85c94c,https://swisspassmeinsbbcff.sviluppo.host/abo/auth/Entry.php,swisspassmeinsbbcff.sviluppo.host,sviluppo.host,2017-05-12T11:26:43.0Z,2024-03-28T17:01:37.0Z,TRUE,TRUE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE,shared_domain
66257b0da9efe18f4d85c953,https://shegdhd.weeblysite.com/,shegdhd.weeblysite.com,weeblysite.com,2012-12-19T04:07:22Z,2023-12-19T08:45:56Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,2,-2,4,212,FALSE,TRUE,shared_domain
66257eb0a9efe18f4d85c959,https://www.casaperfeitadecor.com/~transrio/wp-includes/blocks/archives/slider/?1=36&i=210110,www.casaperfeitadecor.com,casaperfeitadecor.com,2023-04-30T12:27:06Z,2024-03-21T19:43:29Z,FALSE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,211,130,FALSE,TRUE,attackers_domain
66257eb0a9efe18f4d85c95a,https://establish-guidelines-c05318.netlify.app/appeal/index.html,establish-guidelines-c05318.netlify.app,netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,554,FALSE,TRUE,shared_domain
66257eb0a9efe18f4d85c95c,https://outline-requirements-4c94dc.netlify.app/appeal/index.html,outline-requirements-4c94dc.netlify.app,netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,554,FALSE,TRUE,shared_domain
66257eb0a9efe18f4d85c95f,https://tangerine-piroshki-92ed27.netlify.app/id.html/index.html,tangerine-piroshki-92ed27.netlify.app,netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,554,FALSE,TRUE,shared_domain
66257eb0a9efe18f4d85c960,https://tvkjfahkijp0.options-for-website-deployment.cfd/review-case/?id=2104vhgf4t,tvkjfahkijp0.options-for-website-deployment.cfd,options-for-website-deployment.cfd,expired,,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE,attackers_domain
66257eb0a9efe18f4d85c961,https://customer-reception-information-support-centerd-d57.pages.dev/29603945.html,customer-reception-information-support-centerd-d57.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,525,FALSE,TRUE,shared_domain
